Frequency,Intensity
-114.433781,-25432.31445
-114.435622,-25210.32227
-114.437464,-22807.36328
-114.439306,-18770.00391
-114.441147,-16532.90234
-114.442989,-19090.81836
-114.44483,-24222.67383
-114.446672,-26996.20313
-114.448514,-25894.05859
-114.450355,-23044.06055
-114.452197,-20368.39844
-114.454039,-18936.35742
-114.45588,-19671.34766
-114.457722,-21387.95898
-114.459564,-20988.98828
-114.461405,-18514.47461
-114.463247,-18228.20313
-114.465089,-21680.07617
-114.46693,-24277.91406
-114.468772,-22379.41992
-114.470614,-19020.83984
-114.472455,-18484.05078
-114.474297,-19744.01563
-114.476138,-19654.03516
-114.47798,-18485.92969
-114.479822,-18079.22852
-114.481663,-18146.00781
-114.483505,-18054.13281
-114.485347,-18759.49023
-114.487188,-20033.51953
-114.48903,-19621.9375
-114.490872,-17748.91406
-114.492713,-18210.48828
-114.494555,-22321.75195
-114.496397,-26044.06641
-114.498238,-25827.29492
-114.50008,-23184.00586
-114.501922,-20881.30469
-114.503763,-18773.05664
-114.505605,-16304.36914
-114.507446,-15353.28809
-114.509288,-17311.20313
-114.51113,-20045.50195
-114.512971,-20660.58203
-114.514813,-19524.39648
-114.516655,-19411.92188
-114.518496,-21695.39453
-114.520338,-24598.26172
-114.52218,-24801.49805
-114.524021,-20994.96484
-114.525863,-16368.07227
-114.527705,-16000.52051
-114.529546,-20407.91797
-114.531388,-23991.83984
-114.53323,-22323.59766
-114.535071,-18451.96875
-114.536913,-18379.8418
-114.538754,-22286.42578
-114.540596,-24803.09961
-114.542438,-23259.71289
-114.544279,-20924.40234
-114.546121,-21327.375
-114.547963,-23392.44922
-114.549804,-24079.75
-114.551646,-23131.71289
-114.553488,-22716.50977
-114.555329,-23468.33789
-114.557171,-23286.51367
-114.559013,-20627.71484
-114.560854,-17458.27734
-114.562696,-17174.79688
-114.564537,-19805.04883
-114.566379,-21587.15625
-114.568221,-20405.66797
-114.570062,-19082.9043
-114.571904,-20690.67773
-114.573746,-22911.25586
-114.575587,-21281.08398
-114.577429,-16876.74219
-114.579271,-15480.92676
-114.581112,-18646.42773
-114.582954,-21209.16602
-114.584796,-19768.29102
-114.586637,-18175.61133
-114.588479,-20815.30078
-114.590321,-25001.42773
-114.592162,-25196.33008
-114.594004,-21762.62109
-114.595845,-19887.42969
-114.597687,-21284.11328
-114.599529,-22404.57617
-114.60137,-20671.60352
-114.603212,-17734.89844
-114.605054,-16005.86621
-114.606895,-15777.17383
-114.608737,-16463.30859
-114.610579,-17684.62305
-114.61242,-18651.63672
-114.614262,-18815.75391
-114.616104,-19012.78906
-114.617945,-19988.18359
-114.619787,-20741.26172
-114.621629,-20406.34375
-114.62347,-20116.48242
-114.625312,-20636.30078
-114.627153,-20443.73438
-114.628995,-18968.95313
-114.630837,-18844.56055
-114.632678,-21437.89258
-114.63452,-23353.20508
-114.636362,-21582.72461
-114.638203,-18903.16406
-114.640045,-19472.30469
-114.641887,-22274.06055
-114.643728,-23824.82031
-114.64557,-23949.41602
-114.647412,-23744.7168
-114.649253,-21696.61914
-114.651095,-17479.04102
-114.652937,-15424.0791
-114.654778,-17971.0957
-114.65662,-20073.08789
-114.658461,-17000.33008
-114.660303,-13088.7168
-114.662145,-14893.74023
-114.663986,-19991.26563
-114.665828,-21263.7168
-114.66767,-18680.31445
-114.669511,-17735.15039
-114.671353,-19067.40625
-114.673195,-18869.40039
-114.675036,-17565.19727
-114.676878,-19037.01758
-114.67872,-22419.23242
-114.680561,-23063.88086
-114.682403,-20986.44141
-114.684245,-20729.17383
-114.686086,-23262.32617
-114.687928,-24884.02734
-114.689769,-23872.22852
-114.691611,-22205.3418
-114.693453,-21060.58594
-114.695294,-19878.57422
-114.697136,-19305.58789
-114.698978,-20406.00391
-114.700819,-21740.98633
-114.702661,-21293.00391
-114.704503,-20217.23828
-114.706344,-21011.3125
-114.708186,-23167.75391
-114.710028,-23986.51563
-114.711869,-22623.12109
-114.713711,-20576.98828
-114.715553,-19205.35352
-114.717394,-18860.47461
-114.719236,-19438.66992
-114.721077,-20371.47461
-114.722919,-21166.75781
-114.724761,-22456.88086
-114.726602,-24860.21875
-114.728444,-26791.54492
-114.730286,-25786.60938
-114.732127,-22322.21484
-114.733969,-19916.32031
-114.735811,-20767.07227
-114.737652,-23121.8125
-114.739494,-23616.54492
-114.741336,-21152.23438
-114.743177,-18077.65039
-114.745019,-17641.02734
-114.74686,-19965.27734
-114.748702,-21439.07031
-114.750544,-19624.94531
-114.752385,-17212.94531
-114.754227,-17943.04297
-114.756069,-20153.50781
-114.75791,-19189.17383
-114.759752,-15497.89844
-114.761594,-14508.49512
-114.763435,-17983.60352
-114.765277,-21432.86719
-114.767119,-21443.93555
-114.76896,-19928.03906
-114.770802,-19284.89453
-114.772644,-18605.45117
-114.774485,-16814.36523
-114.776327,-15100.44141
-114.778168,-14295.8916
-114.78001,-13568.3125
-114.781852,-12869.7666
-114.783693,-13200.86523
-114.785535,-14067.8125
-114.787377,-14199.74609
-114.789218,-14433.79004
-114.79106,-16066.46387
-114.792902,-17309.38867
-114.794743,-15840.02344
-114.796585,-13757.86719
-114.798427,-14920.06738
-114.800268,-18157.33594
-114.80211,-18582.62695
-114.803952,-15431.82813
-114.805793,-13187.39063
-114.807635,-14448.66992
-114.809476,-16724.3125
-114.811318,-17391.66211
-114.81316,-17419.98047
-114.815001,-18431.42383
-114.816843,-19448.17578
-114.818685,-18745.88477
-114.820526,-17052.80664
-114.822368,-16939.30273
-114.82421,-19499.11719
-114.826051,-22790.14844
-114.827893,-23918.55859
-114.829735,-22298.76563
-114.831576,-20040.2793
-114.833418,-18952.95313
-114.83526,-18491.09375
-114.837101,-17497.73828
-114.838943,-16490.75781
-114.840784,-16819.34766
-114.842626,-18746.80469
-114.844468,-21513.91211
-114.846309,-23890.65625
-114.848151,-23939.27148
-114.849993,-20521.45898
-114.851834,-16015.27051
-114.853676,-14676.93555
-114.855518,-17014.45508
-114.857359,-18997.04297
-114.859201,-18268.89453
-114.861043,-17341.02344
-114.862884,-18663.51563
-114.864726,-20620.23828
-114.866568,-21074.98828
-114.868409,-21105.27344
-114.870251,-22232.24219
-114.872092,-23243.04688
-114.873934,-22679.66406
-114.875776,-21641.16211
-114.877617,-21576.44922
-114.879459,-21868.23828
-114.881301,-21619.05664
-114.883142,-21289.39844
-114.884984,-21014.26172
-114.886826,-19907.96094
-114.888667,-18241.31055
-114.890509,-17708.64258
-114.892351,-18715.19727
-114.894192,-19905.24609
-114.896034,-20608.8457
-114.897876,-21155.41016
-114.899717,-21128.92383
-114.901559,-20171.16992
-114.9034,-19663.9375
-114.905242,-20507.22852
-114.907084,-20652.69531
-114.908925,-18439.25977
-114.910767,-16502.67773
-114.912609,-18042.56445
-114.91445,-21152.60742
-114.916292,-21828.25
-114.918134,-20742.11523
-114.919975,-21412.85742
-114.921817,-23208.75391
-114.923659,-22446.13477
-114.9255,-19555.15234
-114.927342,-18544.00391
-114.929184,-19509.4707
-114.931025,-18540.44531
-114.932867,-15765.40723
-114.934708,-16400.01953
-114.93655,-21711.61328
-114.938392,-25640.72266
-114.940233,-23872.70898
-114.942075,-20543.88867
-114.943917,-21427.98438
-114.945758,-25007.83203
-114.9476,-25689.32031
-114.949442,-22846.74805
-114.951283,-20856.94141
-114.953125,-21534.39258
-114.954967,-22212.58398
-114.956808,-21260.24609
-114.95865,-20156.73242
-114.960491,-19274.60742
-114.962333,-16886.71484
-114.964175,-14107.07227
-114.966016,-15364.88965
-114.967858,-20833.43945
-114.9697,-23668.38867
-114.971541,-19469.16406
-114.973383,-13854.55371
-114.975225,-14522.87012
-114.977066,-19522.36523
-114.978908,-20956.74805
-114.98075,-18004.11133
-114.982591,-17473.09766
-114.984433,-21643.42188
-114.986275,-24650.12109
-114.988116,-22904.60742
-114.989958,-20614.85156
-114.991799,-21407.60547
-114.993641,-22113.20117
-114.995483,-19686.34961
-114.997324,-17693.94531
-114.999166,-20054.48242
-115.001008,-23513.87695
-115.002849,-22671.26172
-115.004691,-18686.22852
-115.006533,-16732.88672
-115.008374,-17642.37695
-115.010216,-18295.80273
-115.012058,-18318.26953
-115.013899,-20078.99609
-115.015741,-22922.51758
-115.017583,-23407.63086
-115.019424,-21459.0625
-115.021266,-20968.70117
-115.023107,-23439.42578
-115.024949,-25618.72656
-115.026791,-24692.58008
-115.028632,-21948.50586
-115.030474,-19895.2207
-115.032316,-19083.22852
-115.034157,-19189.54688
-115.035999,-20289.7207
-115.037841,-21599.23438
-115.039682,-21538.05078
-115.041524,-20373.36133
-115.043366,-20363.9082
-115.045207,-22044.31055
-115.047049,-22898.38672
-115.048891,-21234.08203
-115.050732,-18987.19727
-115.052574,-18843.30859
-115.054415,-20525.59375
-115.056257,-21790.75391
-115.058099,-21533.38867
-115.05994,-20220.32031
-115.061782,-18666.60938
-115.063624,-17943.64063
-115.065465,-19110.01367
-115.067307,-21430.76953
-115.069149,-22193.30859
-115.07099,-20084.82031
-115.072832,-17655.04297
-115.074674,-18367.05078
-115.076515,-21770.55859
-115.078357,-23819.01172
-115.080199,-22277.13477
-115.08204,-19815.46094
-115.083882,-20382.89063
-115.085723,-23664.89258
-115.087565,-25328.01758
-115.089407,-23005.42773
-115.091248,-19681.5625
-115.09309,-19419.73633
-115.094932,-21623.30469
-115.096773,-22449.53125
-115.098615,-20899.50781
-115.100457,-19802.45703
-115.102298,-20647.19336
-115.10414,-21358.54688
-115.105982,-20392.02734
-115.107823,-19466.4082
-115.109665,-20370.59961
-115.111507,-21947.55078
-115.113348,-22160.07227
-115.11519,-20853.38281
-115.117031,-19057.77148
-115.118873,-17734.51172
-115.120715,-17957.80664
-115.122556,-19753.37305
-115.124398,-20534.61133
-115.12624,-18091.87891
-115.128081,-15194.61816
-115.129923,-16743.06445
-115.131765,-21815.32813
-115.133606,-23921.30078
-115.135448,-20684.35547
-115.13729,-17533.8457
-115.139131,-19128.34961
-115.140973,-22707.90234
-115.142814,-23667.41016
-115.144656,-22700.16797
-115.146498,-22845.01367
-115.148339,-23499.09766
-115.150181,-22362.5332
-115.152023,-20463.6582
-115.153864,-20443.66016
-115.155706,-21789.11133
-115.157548,-22033.08984
-115.159389,-21159.55273
-115.161231,-20910.76953
-115.163073,-21020.62891
-115.164914,-19924.87891
-115.166756,-18256.42188
-115.168598,-17986.09961
-115.170439,-18774.83398
-115.172281,-18776.46289
-115.174122,-18528.23438
-115.175964,-20064.81641
-115.177806,-22164.42773
-115.179647,-20983.46875
-115.181489,-16618.17969
-115.183331,-14523.31836
-115.185172,-17877.41602
-115.187014,-22516.01953
-115.188856,-22989.75391
-115.190697,-20266.68359
-115.192539,-18928.83203
-115.194381,-19409.83984
-115.196222,-18552.81836
-115.198064,-16463.15625
-115.199906,-16799.16016
-115.201747,-20195.62305
-115.203589,-22918.25195
-115.20543,-22779.51758
-115.207272,-21447.93359
-115.209114,-20208.13281
-115.210955,-18393.37695
-115.212797,-16815.23828
-115.214639,-17751.68555
-115.21648,-20592.74219
-115.218322,-22249.42578
-115.220164,-22351.80859
-115.222005,-22977.80859
-115.223847,-23304.24805
-115.225689,-20677.94141
-115.22753,-17204.86523
-115.229372,-18204.16797
-115.231214,-23052.61523
-115.233055,-24910.42773
-115.234897,-21320.9375
-115.236738,-17687.03516
-115.23858,-17868.25781
-115.240422,-18811.60742
-115.242263,-17685.82227
-115.244105,-17100.06641
-115.245947,-19171.72266
-115.247788,-20854.87109
-115.24963,-19705.01172
-115.251472,-18785.49414
-115.253313,-21173.83203
-115.255155,-24201.625
-115.256997,-23817.74609
-115.258838,-21006.66406
-115.26068,-19438.73438
-115.262522,-19587.96875
-115.264363,-19375.66016
-115.266205,-18667.87305
-115.268046,-19169.06055
-115.269888,-20719.21094
-115.27173,-21071.20313
-115.273571,-19531.57227
-115.275413,-18316.95898
-115.277255,-19279.19531
-115.279096,-20884.12695
-115.280938,-20259.82422
-115.28278,-17748.55078
-115.284621,-16946.62695
-115.286463,-19322.74219
-115.288305,-21441.9082
-115.290146,-19783.52344
-115.291988,-16045.30762
-115.29383,-14555.35449
-115.295671,-16167.5459
-115.297513,-18164.66016
-115.299354,-18782.76172
-115.301196,-18338.32227
-115.303038,-17237.75586
-115.304879,-16229.82031
-115.306721,-16968.89453
-115.308563,-19119.1582
-115.310404,-19362.9375
-115.312246,-16826.55078
-115.314088,-16110.72363
-115.315929,-20340.21875
-115.317771,-24883.5625
-115.319613,-23755.39258
-115.321454,-18971.10352
-115.323296,-17004.12305
-115.325137,-18650.46094
-115.326979,-19456.45117
-115.328821,-18333.20117
-115.330662,-18539.4375
-115.332504,-20881.15039
-115.334346,-22462.71875
-115.336187,-22043.28516
-115.338029,-21214.29297
-115.339871,-20641.26172
-115.341712,-19875.43555
-115.343554,-20011.27148
-115.345396,-21969.9375
-115.347237,-23354.52734
-115.349079,-21600.79492
-115.350921,-18909.53906
-115.352762,-19280.6875
-115.354604,-21837.8125
-115.356445,-22104.35938
-115.358287,-19324.70313
-115.360129,-17574.37109
-115.36197,-19290.98047
-115.363812,-21998.20313
-115.365654,-22439.66211
-115.367495,-20673.76758
-115.369337,-18870.01367
-115.371179,-18418.12305
-115.37302,-19375.42578
-115.374862,-21118.63086
-115.376704,-22525.64258
-115.378545,-22591.70898
-115.380387,-21627.26758
-115.382229,-21031.35156
-115.38407,-21300.71875
-115.385912,-21213.0332
-115.387753,-19900.98242
-115.389595,-18729.52148
-115.391437,-19390.38086
-115.393278,-20703.85742
-115.39512,-19875.85742
-115.396962,-17275.95117
-115.398803,-16870.61523
-115.400645,-20353.28906
-115.402487,-23903.72656
-115.404328,-23398.04297
-115.40617,-20242.7168
-115.408012,-18769.2793
-115.409853,-19897.59766
-115.411695,-21047.77344
-115.413537,-20927.43359
-115.415378,-20665.37109
-115.41722,-20850.68945
-115.419061,-20685.29688
-115.420903,-19874.4707
-115.422745,-19069.91406
-115.424586,-18832.26367
-115.426428,-19529.82031
-115.42827,-21101.35156
-115.430111,-22026.83398
-115.431953,-20654.60547
-115.433795,-18409.79688
-115.435636,-18735.5625
-115.437478,-21775.7168
-115.43932,-23697.66602
-115.441161,-22656.79883
-115.443003,-21259.9707
-115.444845,-21270.35352
-115.446686,-20510.40039
-115.448528,-17687.3457
-115.450369,-15756.51758
-115.452211,-17141.82617
-115.454053,-19582.13867
-115.455894,-20200.01563
-115.457736,-20050.30078
-115.459578,-20975.37109
-115.461419,-21303.00586
-115.463261,-18852.16797
-115.465103,-15812.12012
-115.466944,-16303.42578
-115.468786,-20137.76563
-115.470628,-22756.88672
-115.472469,-21453.7832
-115.474311,-18797.19336
-115.476153,-18822.66211
-115.477994,-21487.45117
-115.479836,-22785.15039
-115.481677,-20390.53516
-115.483519,-17136.77344
-115.485361,-17122.65625
-115.487202,-19886.97852
-115.489044,-21485.43945
-115.490886,-20626.09766
-115.492727,-19861.3125
-115.494569,-20539.11523
-115.496411,-20858.66211
-115.498252,-19866.69141
-115.500094,-19068.22852
-115.501936,-18767.01367
-115.503777,-17268.10938
-115.505619,-15316.4541
-115.50746,-16519.89453
-115.509302,-21065.46875
-115.511144,-23767.13672
-115.512985,-21357.23828
-115.514827,-17440.62891
-115.516669,-16853.23633
-115.51851,-18927.80078
-115.520352,-20035.4375
-115.522194,-19551.36719
-115.524035,-19313.08984
-115.525877,-19552.7207
-115.527719,-19343.02148
-115.52956,-19559.29688
-115.531402,-21619.19336
-115.533244,-23955.86914
-115.535085,-23257.5
-115.536927,-19528.69727
-115.538768,-16979.99805
-115.54061,-18677.4668
-115.542452,-22465.82813
-115.544293,-24087.20898
-115.546135,-22893.43164
-115.547977,-21763.01563
-115.549818,-21843.35352
-115.55166,-20970.83594
-115.553502,-18485.13867
-115.555343,-17865.58594
-115.557185,-21558.51367
-115.559027,-25979.85156
-115.560868,-25688.38867
-115.56271,-20980.84766
-115.564552,-17230.79102
-115.566393,-17440.79102
-115.568235,-19478.34766
-115.570076,-20633.80273
-115.571918,-21137.67188
-115.57376,-22335
-115.575601,-24060.99414
-115.577443,-24857.23828
-115.579285,-23583.66602
-115.581126,-20771.22266
-115.582968,-18917.88086
-115.58481,-20248.37891
-115.586651,-23425.91797
-115.588493,-24335.12305
-115.590335,-21190.88672
-115.592176,-16819.38867
-115.594018,-14813.75586
-115.59586,-15721.76172
-115.597701,-18043.06641
-115.599543,-20434.45703
-115.601384,-21846.03516
-115.603226,-21926.57227
-115.605068,-21973.45508
-115.606909,-23010.34375
-115.608751,-23157.86523
-115.610593,-20281.2793
-115.612434,-16633.51172
-115.614276,-16333.88574
-115.616118,-18537.83789
-115.617959,-18495.50977
-115.619801,-15666.00391
-115.621643,-14739.45801
-115.623484,-17388.44531
-115.625326,-19221.08984
-115.627168,-17222.26953
-115.629009,-14505.75977
-115.630851,-14705.64941
-115.632692,-16619.17383
-115.634534,-17592.71875
-115.636376,-17810.75
-115.638217,-17939.96484
-115.640059,-16541.10352
-115.641901,-13364.83008
-115.643742,-11697.74219
-115.645584,-13637.06738
-115.647426,-15999.47949
-115.649267,-14982.45801
-115.651109,-12431.25684
-115.652951,-12823.23633
-115.654792,-15567.00195
-115.656634,-15627.65723
-115.658476,-11874.00781
-115.660317,-9376.164063
-115.662159,-11517.41309
-115.664,-14690.80859
